Time,Accuracy
8.4615,71.1538
27.1795,76.1538
12.8205,53.4615
19.7436,73.4615
22.5641,58.0769
16.9231,64.6154
29.2308,65
33.3333,58.4615
25.641,46.9231
12.0513,43.4615
25.8974,36.1538
29.2308,37.6923
48.7179,33.8462
53.3333,36.1538
51.0256,43.8462
53.5897,50.3846
75.1282,62.6923
78.7179,51.5385
75.8974,43.8462
56.1538,51.9231
53.8462,69.6154
45.3846,73.8462
40,46.1538
26.4103,30.7692
8.7179,25.3846
17.6923,9.2308
26.6667,13.4615
37.9487,22.6923
55.1282,21.1538
76.9231,12.3077
86.4103,8.8462
94.6154,31.9231
87.9487,37.3077
54.359,28.8462
66.9231,60.7692
73.0769,33.0769
68.2051,29.6154
66.1538,49.6154
75.3846,59.6154
86.9231,70.3846
91.2821,51.5385
82.3077,56.1538
80.7692,70.3846
75.3846,76.9231
60.7692,66.1538
62.5641,70.3846
70.5128,66.9231
71.5385,63.0769
71.2821,51.5385
66.6667,55.7692
71.5385,58.0769
74.359,56.1538
72.0513,48.8462
62.8205,45
59.7436,50.3846
62.8205,57.3077
63.5897,60.7692
55.3846,60.3846
55.3846,48.0769
59.2308,41.9231
65.641,36.5385
68.7179,38.4615
72.0513,41.5385
78.7179,38.0769
80.2564,45.7692
81.0256,53.4615
59.4872,48.0769
38.2051,61.1538
21.2821,50.7692
29.4872,40.7692
37.6923,54.6154
30.7692,56.9231
27.1795,52.3077
29.7436,47.6923
34.8718,38.4615
33.8462,32.3077
17.9487,31.9231
17.4359,42.6923
19.7436,46.1538
24.6154,38.4615
22.0513,47.3077
25.1282,61.5385
29.2308,63.8462
11.2821,59.6154
15.641,53.4615
19.4872,56.9231
38.7179,56.9231
30.7692,45.3846
38.2051,41.5385
39.4872,41.1538
34.8718,20.7692
30.7692,24.2308
25.3846,25.3846
17.1795,23.4615
15.641,26.1538
61.7949,24.6154
54.8718,37.3077
63.5897,30.3846
32.8205,31.1538
73.5897,26.5385
81.5385,23.8462
65.3846,13.4615
62.3077,19.6154
68.2051,23.8462
72.3077,17.3077
84.6154,26.1538
84.1026,36.5385
73.5897,27.3077
76.6667,20.3846
59.7436,34.2308
54.359,27.3077
72.5641,48.4615
66.4103,45.7692
58.2051,46.9231
54.359,40
43.8462,28.0769
36.4103,32.6923
13.3333,13.8462
7.6923,42.3077
13.3333,35
8.2051,85.3846
46.6667,96.1538
58.2051,91.9231
34.1026,86.9231
28.9744,95.7692
83.5897,86.9231
62.8205,80.7692
98.7179,85
47.6923,85.7692
35.1282,79.2308
20.2564,93.8462
